client1,client2,client3,bins,random_state,acc,mcc
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,1,0.6594594594594595,0.2812113389948476
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,1,0.6594594594594595,0.2812113389948476
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,1,0.6594594594594595,0.2812113389948476
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,2,0.6756756756756757,0.3186954731219326
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,2,0.6756756756756757,0.3186954731219326
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,2,0.6756756756756757,0.3186954731219326
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,0,0.654054054054054,0.2687516675077373
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,0,0.654054054054054,0.2687516675077373
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,0,0.654054054054054,0.2687516675077373
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,1,0.6918918918918919,0.36381417034278724
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,1,0.6918918918918919,0.36381417034278724
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,1,0.6918918918918919,0.36381417034278724
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,2,0.7135135135135136,0.40320657712326907
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,2,0.7135135135135136,0.40320657712326907
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,2,0.7135135135135136,0.40320657712326907
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,0,0.7135135135135136,0.402262652368858
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,0,0.7135135135135136,0.402262652368858
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,0,0.7135135135135136,0.402262652368858
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,1,0.7027027027027027,0.38178958493790577
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,1,0.7027027027027027,0.38178958493790577
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,1,0.7027027027027027,0.38178958493790577
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,2,0.7351351351351352,0.45310966692266613
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,2,0.7351351351351352,0.45310966692266613
{'group_PRJEB6070'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,2,0.7351351351351352,0.45310966692266613
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.5559701492537313,0.0
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.5970149253731343,0.20711944507809296
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.5970149253731343,0.20711944507809296
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.5970149253731343,0.20711944507809296
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.5783582089552238,0.15215060683697992
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.5783582089552238,0.15215060683697992
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.5783582089552238,0.15215060683697992
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.5970149253731343,0.18197809901159626
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.5970149253731343,0.18197809901159626
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.5970149253731343,0.18197809901159626
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.6231343283582089,0.2226467810006396
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.6231343283582089,0.2226467810006396
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.6231343283582089,0.2226467810006396
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.585820895522388,0.14312071749132238
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.585820895522388,0.14312071749132238
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.585820895522388,0.14312071749132238
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.6231343283582089,0.2226467810006396
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.6231343283582089,0.2226467810006396
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.6231343283582089,0.2226467810006396
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.7014925373134329,0.40540623076895604
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.7014925373134329,0.40540623076895604
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.7014925373134329,0.40540623076895604
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.6716417910447762,0.36640268556169653
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.6716417910447762,0.36640268556169653
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.6716417910447762,0.36640268556169653
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.6604477611940298,0.30730127765555015
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.6604477611940298,0.30730127765555015
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.6604477611940298,0.30730127765555015
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.6902985074626866,0.37077770279393485
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.6902985074626866,0.37077770279393485
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.6902985074626866,0.37077770279393485
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.7089552238805971,0.4515767966965886
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.7089552238805971,0.4515767966965886
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.7089552238805971,0.4515767966965886
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.7014925373134329,0.39514826874133585
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.7014925373134329,0.39514826874133585
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.7014925373134329,0.39514826874133585
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.7201492537313433,0.45685613637691624
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.7201492537313433,0.45685613637691624
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.7201492537313433,0.45685613637691624
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.6902985074626866,0.3801514039025691
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.6902985074626866,0.3801514039025691
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.6902985074626866,0.3801514039025691
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.7238805970149254,0.4527875404839774
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.7238805970149254,0.4527875404839774
{'group_PRJEB6070'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.7238805970149254,0.4527875404839774
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},2,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},5,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,0,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,1,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},10,2,0.5125,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,0,0.5208333333333334,0.09399097271520288
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,0,0.5208333333333334,0.09399097271520288
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,0,0.5208333333333334,0.09399097271520288
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,1,0.5166666666666667,0.06632246731414776
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,1,0.5166666666666667,0.06632246731414776
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,1,0.5166666666666667,0.06632246731414776
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,2,0.5166666666666667,0.06632246731414776
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,2,0.5166666666666667,0.06632246731414776
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},25,2,0.5166666666666667,0.06632246731414776
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},50,1,0.5416666666666666,0.17771770013086516
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},50,1,0.5416666666666666,0.17771770013086516
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},50,1,0.5416666666666666,0.17771770013086516
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},50,2,0.5416666666666666,0.17771770013086516
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},50,2,0.5416666666666666,0.17771770013086516
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB10878'},50,2,0.5416666666666666,0.17771770013086516
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},2,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},5,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},10,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},25,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},50,2,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,0,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,1,0.45454545454545453,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,2,0.45849802371541504,0.05750546327852952
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,2,0.45849802371541504,0.05750546327852952
{'group_PRJEB27928'},{'group_PRJNA429097'},{'group_PRJEB7774'},100,2,0.45849802371541504,0.05750546327852952
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.46726190476190477,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.46726190476190477,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},2,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.5321100917431193,0.0
